date,tmax_f,tmin_f,tavg_f,source
2013-02-01,28.8,21.0,26.4,historical_csv
2013-02-02,24.1,15.4,20.7,historical_csv
2013-02-03,29.0,18.2,24.7,historical_csv
2013-02-04,29.8,20.8,25.5,historical_csv
2013-02-05,32.8,26.3,29.7,historical_csv
2013-02-06,38.5,24.9,31.7,historical_csv
2013-02-07,34.7,21.5,28.6,historical_csv
2013-02-08,35.3,31.5,33.5,historical_csv
2013-02-09,33.1,21.1,27.3,historical_csv
2013-02-10,39.7,13.2,27.6,historical_csv
2013-02-11,41.6,33.1,36.8,historical_csv
2013-02-12,43.7,30.3,39.0,historical_csv
2013-02-13,42.1,23.6,33.4,historical_csv
2013-02-14,44.3,32.9,36.8,historical_csv
2013-02-15,52.7,30.0,40.6,historical_csv
2013-02-16,35.5,29.8,33.0,historical_csv
2013-02-17,29.9,20.3,26.0,historical_csv
2013-02-18,35.1,17.3,26.2,historical_csv
2013-02-19,40.7,24.7,33.6,historical_csv
2013-02-20,33.9,24.4,28.2,historical_csv
2013-02-21,35.1,23.2,28.5,historical_csv
2013-02-22,35.7,20.9,29.4,historical_csv
2013-02-23,44.3,33.4,38.2,historical_csv
2013-02-24,42.9,32.0,37.8,historical_csv
2013-02-25,43.8,30.8,36.8,historical_csv
2013-02-26,44.2,25.3,34.8,historical_csv
2013-02-27,47.5,36.3,42.7,historical_csv
2013-02-28,44.5,34.9,40.4,historical_csv
2013-03-01,42.7,32.2,38.0,historical_csv
2013-03-02,37.3,31.2,34.1,historical_csv
2013-03-03,36.7,27.5,31.8,historical_csv
2013-03-04,39.0,28.5,33.1,historical_csv
2013-03-05,46.4,31.1,37.7,historical_csv
2013-03-06,40.6,36.6,38.8,historical_csv
2013-03-07,46.3,34.6,39.9,historical_csv
2013-03-08,43.9,31.4,37.3,historical_csv
2013-03-09,62.4,31.6,45.0,historical_csv
2013-03-10,58.8,28.8,44.0,historical_csv
2013-03-11,57.3,38.2,48.3,historical_csv
2013-03-12,56.1,42.6,51.7,historical_csv
2013-03-13,47.5,32.6,40.3,historical_csv
2013-03-14,40.7,30.0,34.8,historical_csv
2013-03-15,50.9,24.7,39.0,historical_csv
2013-03-16,44.9,32.0,36.1,historical_csv
2013-03-17,37.5,30.0,33.5,historical_csv
2013-03-18,35.7,27.5,31.5,historical_csv
2013-03-19,49.7,33.1,38.8,historical_csv
2013-03-20,46.0,32.2,38.0,historical_csv
2013-03-21,36.4,28.2,32.9,historical_csv
2013-03-22,40.0,27.2,33.0,historical_csv
2013-03-23,46.2,32.0,38.0,historical_csv
2013-03-24,46.4,29.7,38.6,historical_csv
2013-03-25,39.1,33.3,36.0,historical_csv
2013-03-26,51.1,34.5,40.4,historical_csv
2013-03-27,49.7,32.1,41.1,historical_csv
2013-03-28,47.8,34.0,41.2,historical_csv
2013-03-29,52.7,35.5,44.5,historical_csv
2013-03-30,57.0,30.1,45.0,historical_csv
2013-03-31,55.4,32.4,44.2,historical_csv
2013-04-01,56.5,38.2,46.5,historical_csv
2013-04-02,42.9,28.9,36.5,historical_csv
2013-04-03,44.5,29.1,36.7,historical_csv
2013-04-04,51.9,26.4,39.3,historical_csv
2013-04-05,60.9,36.6,49.0,historical_csv
2013-04-06,52.9,32.6,42.8,historical_csv
2013-04-07,62.7,39.6,51.8,historical_csv
2013-04-08,76.9,44.9,62.8,historical_csv
2013-04-09,82.2,57.2,71.6,historical_csv
2013-04-10,86.8,60.9,72.0,historical_csv
2013-04-11,64.5,51.3,60.2,historical_csv
2013-04-12,50.1,44.3,46.2,historical_csv
2013-04-13,58.5,40.9,49.8,historical_csv
2013-04-14,61.1,40.2,51.3,historical_csv
2013-04-15,61.4,46.7,52.8,historical_csv
2013-04-16,70.7,49.7,59.4,historical_csv
2013-04-17,71.2,54.9,61.9,historical_csv
2013-04-18,60.9,54.7,57.1,historical_csv
2013-04-19,75.1,55.2,65.6,historical_csv
2013-04-20,56.2,43.4,49.5,historical_csv
2013-04-21,53.3,32.8,44.2,historical_csv
2013-04-22,53.6,35.1,45.8,historical_csv
2013-04-23,55.5,42.5,48.4,historical_csv
2013-04-24,71.5,40.4,56.1,historical_csv
2013-04-25,60.9,42.9,52.2,historical_csv
2013-04-26,62.7,39.9,51.6,historical_csv
2013-04-27,69.4,37.3,54.5,historical_csv
2013-04-28,69.9,43.1,57.8,historical_csv
2013-04-29,56.9,52.2,55.0,historical_csv
2013-04-30,68.2,52.1,59.3,historical_csv
2014-02-01,45.9,25.7,35.4,historical_csv
2014-02-02,43.7,26.1,35.8,historical_csv
2014-02-03,38.3,24.3,32.4,historical_csv
2014-02-04,30.1,10.6,22.4,historical_csv
2014-02-05,35.7,27.1,32.2,historical_csv
2014-02-06,29.8,19.0,24.3,historical_csv
2014-02-07,31.6,16.0,24.5,historical_csv
2014-02-08,28.0,13.8,22.2,historical_csv
2014-02-09,26.6,15.5,21.9,historical_csv
2014-02-10,26.9,15.0,21.8,historical_csv
2014-02-11,24.0,2.6,15.1,historical_csv
2014-02-12,22.4,1.4,14.6,historical_csv
2014-02-13,34.9,19.6,27.9,historical_csv
2014-02-14,40.9,26.1,34.1,historical_csv
2014-02-15,33.9,26.8,30.7,historical_csv
2014-02-16,27.6,17.6,22.3,historical_csv
2014-02-17,28.8,13.7,21.6,historical_csv
2014-02-18,37.1,24.2,29.3,historical_csv
2014-02-19,42.0,21.9,31.9,historical_csv
2014-02-20,46.5,25.9,38.7,historical_csv
2014-02-21,42.7,34.4,38.1,historical_csv
2014-02-22,50.7,32.6,41.5,historical_csv
2014-02-23,47.1,27.9,38.0,historical_csv
2014-02-24,38.2,26.5,31.6,historical_csv
2014-02-25,29.6,20.0,25.1,historical_csv
2014-02-26,25.5,15.2,21.8,historical_csv
2014-02-27,26.9,8.2,16.6,historical_csv
2014-02-28,19.3,3.6,11.7,historical_csv
2014-03-01,32.5,9.1,21.9,historical_csv
2014-03-02,35.8,27.6,31.2,historical_csv
2014-03-03,27.2,13.3,17.9,historical_csv
2014-03-04,28.1,7.6,18.0,historical_csv
2014-03-05,35.1,19.6,26.3,historical_csv
2014-03-06,29.2,14.4,21.9,historical_csv
2014-03-07,39.2,22.0,29.4,historical_csv
2014-03-08,48.8,24.4,37.7,historical_csv
2014-03-09,39.5,33.8,36.1,historical_csv
2014-03-10,50.2,33.0,41.0,historical_csv
2014-03-11,59.7,37.2,48.0,historical_csv
2014-03-12,49.8,25.1,43.4,historical_csv
2014-03-13,28.1,16.3,22.0,historical_csv
2014-03-14,46.4,20.0,33.3,historical_csv
2014-03-15,53.5,40.2,47.1,historical_csv
2014-03-16,37.6,26.7,31.4,historical_csv
2014-03-17,32.9,22.9,27.7,historical_csv
2014-03-18,43.8,26.5,33.9,historical_csv
2014-03-19,40.1,32.1,35.8,historical_csv
2014-03-20,47.6,37.1,41.7,historical_csv
2014-03-21,50.4,31.9,40.5,historical_csv
2014-03-22,61.1,32.8,45.4,historical_csv
2014-03-23,40.8,26.1,36.2,historical_csv
2014-03-24,31.9,17.6,25.2,historical_csv
2014-03-25,32.8,19.1,27.2,historical_csv
2014-03-26,31.5,25.3,28.4,historical_csv
2014-03-27,41.8,17.5,30.6,historical_csv
2014-03-28,57.9,35.0,45.2,historical_csv
2014-03-29,51.9,42.5,45.6,historical_csv
2014-03-30,46.6,35.8,40.9,historical_csv
2014-03-31,55.8,34.6,42.9,historical_csv
2014-04-01,59.6,31.8,46.3,historical_csv
2014-04-02,59.7,41.2,48.7,historical_csv
2014-04-03,61.1,42.4,51.0,historical_csv
2014-04-04,46.8,40.8,42.8,historical_csv
2014-04-05,48.0,37.5,43.0,historical_csv
2014-04-06,56.6,31.2,43.5,historical_csv
2014-04-07,46.5,34.7,41.6,historical_csv
2014-04-08,57.6,44.6,51.9,historical_csv
2014-04-09,58.7,34.6,48.0,historical_csv
2014-04-10,65.0,31.5,50.6,historical_csv
2014-04-11,69.1,51.9,57.7,historical_csv
2014-04-12,69.1,42.1,57.0,historical_csv
2014-04-13,78.5,55.1,65.5,historical_csv
2014-04-14,73.5,62.3,67.9,historical_csv
2014-04-15,66.6,33.6,55.2,historical_csv
2014-04-16,43.6,26.5,35.0,historical_csv
2014-04-17,51.8,30.5,40.9,historical_csv
2014-04-18,53.1,34.9,42.7,historical_csv
2014-04-19,62.5,39.1,51.1,historical_csv
2014-04-20,61.3,42.3,51.2,historical_csv
2014-04-21,69.3,34.0,52.4,historical_csv
2014-04-22,66.0,50.1,57.0,historical_csv
2014-04-23,54.1,41.4,48.1,historical_csv
2014-04-24,59.3,37.7,48.0,historical_csv
2014-04-25,64.2,36.1,49.4,historical_csv
2014-04-26,68.0,45.0,55.1,historical_csv
2014-04-27,58.1,41.3,49.5,historical_csv
2014-04-28,61.1,37.1,50.9,historical_csv
2014-04-29,53.1,41.8,46.2,historical_csv
2014-04-30,52.2,41.2,45.8,historical_csv
2015-02-01,35.1,19.1,29.1,historical_csv
2015-02-02,34.5,18.5,29.3,historical_csv
2015-02-03,26.4,15.5,19.9,historical_csv
2015-02-04,38.2,15.6,26.9,historical_csv
2015-02-05,32.3,13.7,24.9,historical_csv
2015-02-06,28.9,8.2,17.8,historical_csv
2015-02-07,39.8,16.5,29.4,historical_csv
2015-02-08,38.0,31.4,34.7,historical_csv
2015-02-09,35.1,26.1,30.0,historical_csv
2015-02-10,34.6,26.1,29.9,historical_csv
2015-02-11,34.0,19.6,27.4,historical_csv
2015-02-12,36.4,16.3,29.7,historical_csv
2015-02-13,20.0,6.2,13.1,historical_csv
2015-02-14,27.1,9.9,19.3,historical_csv
2015-02-15,16.2,4.0,9.7,historical_csv
2015-02-16,15.2,-0.2,8.0,historical_csv
2015-02-17,23.9,9.9,16.2,historical_csv
2015-02-18,29.4,4.3,18.4,historical_csv
2015-02-19,18.7,4.9,13.2,historical_csv
2015-02-20,14.9,-0.5,6.8,historical_csv
2015-02-21,25.6,2.7,16.1,historical_csv
2015-02-22,41.0,25.6,32.5,historical_csv
2015-02-23,32.3,9.3,21.8,historical_csv
2015-02-24,23.7,-2.0,12.7,historical_csv
2015-02-25,35.9,13.9,25.1,historical_csv
2015-02-26,28.3,19.8,24.2,historical_csv
2015-02-27,26.5,16.2,20.8,historical_csv
2015-02-28,26.5,9.0,18.0,historical_csv
2015-03-01,25.6,11.5,21.2,historical_csv
2015-03-02,36.0,25.6,30.6,historical_csv
2015-03-03,33.1,18.0,25.4,historical_csv
2015-03-04,40.4,33.4,36.7,historical_csv
2015-03-05,35.8,16.6,25.4,historical_csv
2015-03-06,23.3,6.9,15.2,historical_csv
2015-03-07,37.9,5.8,23.3,historical_csv
2015-03-08,46.5,27.2,37.0,historical_csv
2015-03-09,50.9,29.5,40.3,historical_csv
2015-03-10,48.4,29.9,37.9,historical_csv
2015-03-11,53.5,38.7,44.8,historical_csv
2015-03-12,45.2,34.9,41.3,historical_csv
2015-03-13,43.6,28.8,36.7,historical_csv
2015-03-14,42.8,36.0,39.2,historical_csv
2015-03-15,42.8,37.8,40.6,historical_csv
2015-03-16,50.6,32.3,40.7,historical_csv
2015-03-17,58.3,34.3,45.1,historical_csv
2015-03-18,42.2,28.4,34.8,historical_csv
2015-03-19,43.5,26.3,34.2,historical_csv
2015-03-20,34.6,30.6,31.9,historical_csv
2015-03-21,46.6,29.7,37.2,historical_csv
2015-03-22,43.9,32.4,37.4,historical_csv
2015-03-23,39.9,23.1,31.8,historical_csv
2015-03-24,42.4,27.3,33.2,historical_csv
2015-03-25,41.6,23.5,33.7,historical_csv
2015-03-26,57.9,34.2,43.8,historical_csv
2015-03-27,46.5,36.6,41.8,historical_csv
2015-03-28,37.1,26.5,32.7,historical_csv
2015-03-29,44.1,22.2,32.9,historical_csv
2015-03-30,53.8,34.6,44.0,historical_csv
2015-03-31,46.1,35.1,39.8,historical_csv
2015-04-01,51.5,31.8,41.0,historical_csv
2015-04-02,63.9,29.1,48.8,historical_csv
2015-04-03,66.5,57.1,60.4,historical_csv
2015-04-04,58.2,41.6,50.1,historical_csv
2015-04-05,62.9,37.0,50.4,historical_csv
2015-04-06,73.1,37.2,55.3,historical_csv
2015-04-07,66.9,46.6,56.9,historical_csv
2015-04-08,45.8,38.6,42.9,historical_csv
2015-04-09,41.8,37.8,39.7,historical_csv
2015-04-10,53.5,39.0,45.3,historical_csv
2015-04-11,57.5,46.7,51.9,historical_csv
2015-04-12,67.5,31.8,51.0,historical_csv
2015-04-13,74.1,42.0,59.2,historical_csv
2015-04-14,62.8,53.1,58.4,historical_csv
2015-04-15,68.7,42.6,56.3,historical_csv
2015-04-16,69.1,43.1,57.4,historical_csv
2015-04-17,70.4,54.6,61.6,historical_csv
2015-04-18,79.6,47.3,64.9,historical_csv
2015-04-19,66.6,48.9,57.2,historical_csv
2015-04-20,63.1,47.4,55.6,historical_csv
2015-04-21,62.2,51.5,57.1,historical_csv
2015-04-22,65.4,43.8,51.4,historical_csv
2015-04-23,46.4,37.4,41.9,historical_csv
2015-04-24,54.4,35.6,43.9,historical_csv
2015-04-25,57.2,33.0,45.7,historical_csv
2015-04-26,60.8,38.0,49.9,historical_csv
2015-04-27,55.7,42.0,50.1,historical_csv
2015-04-28,68.9,47.7,57.9,historical_csv
2015-04-29,74.1,45.9,61.3,historical_csv
2015-04-30,67.8,47.6,57.3,historical_csv
2016-02-01,47.5,36.9,41.9,historical_csv
2016-02-02,47.4,25.6,36.7,historical_csv
2016-02-03,54.5,38.5,45.1,historical_csv
2016-02-04,50.6,39.0,44.2,historical_csv
2016-02-05,39.2,29.0,35.8,historical_csv
2016-02-06,40.7,22.5,31.6,historical_csv
2016-02-07,45.0,21.3,33.9,historical_csv
2016-02-08,40.2,31.5,35.6,historical_csv
2016-02-09,33.1,29.0,30.7,historical_csv
2016-02-10,32.3,24.1,29.7,historical_csv
2016-02-11,23.7,17.2,19.8,historical_csv
2016-02-12,21.5,9.8,17.1,historical_csv
2016-02-13,19.4,8.3,14.5,historical_csv
2016-02-14,15.1,1.5,8.5,historical_csv
2016-02-15,28.2,11.9,18.1,historical_csv
2016-02-16,53.3,28.7,40.9,historical_csv
2016-02-17,36.1,30.7,34.9,historical_csv
2016-02-18,32.6,23.5,28.3,historical_csv
2016-02-19,35.4,16.5,27.1,historical_csv
2016-02-20,61.4,35.3,47.9,historical_csv
2016-02-21,52.8,34.8,44.6,historical_csv
2016-02-22,49.1,32.2,39.6,historical_csv
2016-02-23,35.6,31.4,33.7,historical_csv
2016-02-24,61.6,35.7,44.4,historical_csv
2016-02-25,59.3,34.6,43.8,historical_csv
2016-02-26,36.6,27.0,32.1,historical_csv
2016-02-27,40.2,24.3,32.1,historical_csv
2016-02-28,63.7,30.7,46.5,historical_csv
2016-02-29,54.4,38.6,46.1,historical_csv
2016-03-01,59.4,34.1,46.2,historical_csv
2016-03-02,54.2,27.8,38.8,historical_csv
2016-03-03,33.8,22.3,28.8,historical_csv
2016-03-04,37.4,28.2,32.0,historical_csv
2016-03-05,38.6,24.3,31.7,historical_csv
2016-03-06,42.6,31.4,35.0,historical_csv
2016-03-07,63.2,29.9,46.3,historical_csv
2016-03-08,71.8,46.7,58.6,historical_csv
2016-03-09,77.4,39.7,61.2,historical_csv
2016-03-10,74.7,59.0,66.4,historical_csv
2016-03-11,63.4,44.6,55.8,historical_csv
2016-03-12,60.6,32.2,47.6,historical_csv
2016-03-13,57.5,45.2,51.1,historical_csv
2016-03-14,47.7,41.4,44.1,historical_csv
2016-03-15,53.6,41.6,46.5,historical_csv
2016-03-16,65.5,40.7,52.2,historical_csv
2016-03-17,57.4,38.7,48.6,historical_csv
2016-03-18,57.0,40.6,48.5,historical_csv
2016-03-19,43.6,31.4,37.8,historical_csv
2016-03-20,39.4,31.9,36.0,historical_csv
2016-03-21,47.1,29.9,38.0,historical_csv
2016-03-22,56.1,29.5,42.8,historical_csv
2016-03-23,69.4,39.3,54.0,historical_csv
2016-03-24,63.9,41.7,50.8,historical_csv
2016-03-25,65.7,43.9,55.6,historical_csv
2016-03-26,55.9,32.0,43.5,historical_csv
2016-03-27,54.1,40.1,46.6,historical_csv
2016-03-28,60.1,41.9,48.3,historical_csv
2016-03-29,54.8,38.7,46.3,historical_csv
2016-03-30,58.4,27.2,44.1,historical_csv
2016-03-31,69.4,47.3,58.6,historical_csv
2016-04-01,76.8,61.7,67.5,historical_csv
2016-04-02,60.6,45.8,52.3,historical_csv
2016-04-03,41.0,29.8,36.4,historical_csv
2016-04-04,44.9,30.7,38.7,historical_csv
2016-04-05,40.2,25.5,32.5,historical_csv
2016-04-06,49.8,23.4,37.8,historical_csv
2016-04-07,54.0,44.5,49.8,historical_csv
2016-04-08,44.9,37.4,40.9,historical_csv
2016-04-09,36.8,32.2,34.0,historical_csv
2016-04-10,45.0,26.1,36.3,historical_csv
2016-04-11,58.9,41.4,48.6,historical_csv
2016-04-12,59.0,41.0,52.0,historical_csv
2016-04-13,54.8,33.6,44.1,historical_csv
2016-04-14,60.5,33.6,48.0,historical_csv
2016-04-15,63.4,36.0,51.0,historical_csv
2016-04-16,68.2,37.5,53.6,historical_csv
2016-04-17,74.6,37.5,57.6,historical_csv
2016-04-18,79.4,47.5,64.3,historical_csv
2016-04-19,67.7,52.1,59.7,historical_csv
2016-04-20,68.7,41.5,55.7,historical_csv
2016-04-21,71.6,45.2,59.3,historical_csv
2016-04-22,73.4,57.6,66.0,historical_csv
2016-04-23,63.6,48.7,58.2,historical_csv
2016-04-24,66.2,38.7,52.5,historical_csv
2016-04-25,73.4,46.2,60.4,historical_csv
2016-04-26,77.0,54.3,63.6,historical_csv
2016-04-27,56.4,46.7,50.3,historical_csv
2016-04-28,54.6,44.5,47.8,historical_csv
2016-04-29,51.3,44.1,47.0,historical_csv
