date,tmax_f,tmin_f,tavg_f,source
2016-04-30,55.9,43.4,50.1,historical_csv
2017-02-01,43.9,29.9,37.1,historical_csv
2017-02-02,39.3,27.9,33.6,historical_csv
2017-02-03,30.3,19.4,25.3,historical_csv
2017-02-04,33.5,17.6,25.2,historical_csv
2017-02-05,41.0,26.8,33.5,historical_csv
2017-02-06,50.0,32.0,41.3,historical_csv
2017-02-07,39.7,35.4,37.4,historical_csv
2017-02-08,61.0,38.5,45.9,historical_csv
2017-02-09,39.4,19.2,27.2,historical_csv
2017-02-10,30.0,18.8,24.7,historical_csv
2017-02-11,46.9,26.5,35.3,historical_csv
2017-02-12,37.8,32.2,34.8,historical_csv
2017-02-13,37.0,30.1,33.6,historical_csv
2017-02-14,44.9,25.1,33.5,historical_csv
2017-02-15,44.7,28.7,34.9,historical_csv
2017-02-16,33.9,26.6,31.4,historical_csv
2017-02-17,42.5,24.7,32.0,historical_csv
2017-02-18,66.6,26.1,45.7,historical_csv
2017-02-19,66.2,48.8,56.1,historical_csv
2017-02-20,55.0,36.5,46.0,historical_csv
2017-02-21,48.6,29.8,39.3,historical_csv
2017-02-22,60.5,40.9,48.3,historical_csv
2017-02-23,71.6,36.9,53.8,historical_csv
2017-02-24,74.0,53.5,63.5,historical_csv
2017-02-25,71.9,40.7,58.2,historical_csv
2017-02-26,39.8,29.0,34.9,historical_csv
2017-02-27,50.5,25.1,38.2,historical_csv
2017-02-28,62.8,37.2,51.3,historical_csv
2017-03-01,64.2,55.8,58.9,historical_csv
2017-03-02,57.0,32.7,42.1,historical_csv
2017-03-03,36.1,25.0,29.7,historical_csv
2017-03-04,31.3,16.3,24.0,historical_csv
2017-03-05,36.6,11.3,23.3,historical_csv
2017-03-06,50.3,21.5,36.8,historical_csv
2017-03-07,54.4,37.7,44.8,historical_csv
2017-03-08,60.0,43.5,53.1,historical_csv
2017-03-09,61.4,43.4,52.8,historical_csv
2017-03-10,41.4,23.9,32.7,historical_csv
2017-03-11,29.4,16.1,22.4,historical_csv
2017-03-12,29.5,17.9,23.9,historical_csv
2017-03-13,35.3,15.6,25.8,historical_csv
2017-03-14,30.7,20.4,26.6,historical_csv
2017-03-15,29.0,17.4,22.6,historical_csv
2017-03-16,37.5,21.1,29.1,historical_csv
2017-03-17,42.9,24.0,33.4,historical_csv
2017-03-18,35.0,30.2,33.2,historical_csv
2017-03-19,45.5,32.7,38.2,historical_csv
2017-03-20,45.9,30.1,38.4,historical_csv
2017-03-21,56.0,37.2,44.9,historical_csv
2017-03-22,43.6,24.6,34.2,historical_csv
2017-03-23,42.1,19.6,30.3,historical_csv
2017-03-24,53.1,30.2,41.1,historical_csv
2017-03-25,66.9,42.8,53.0,historical_csv
2017-03-26,43.5,38.4,40.5,historical_csv
2017-03-27,57.5,38.6,45.7,historical_csv
2017-03-28,51.4,47.6,49.7,historical_csv
2017-03-29,56.6,41.0,48.3,historical_csv
2017-03-30,47.0,34.3,41.2,historical_csv
2017-03-31,41.0,36.8,38.9,historical_csv
2017-04-01,47.2,36.2,41.5,historical_csv
2017-04-02,61.4,35.3,48.9,historical_csv
2017-04-03,65.5,36.5,52.2,historical_csv
2017-04-04,71.8,48.3,59.3,historical_csv
2017-04-05,66.2,50.7,58.3,historical_csv
2017-04-06,51.2,42.4,45.6,historical_csv
2017-04-07,47.0,37.7,41.6,historical_csv
2017-04-08,57.4,34.7,45.6,historical_csv
2017-04-09,68.9,31.3,52.0,historical_csv
2017-04-10,79.6,42.7,63.1,historical_csv
2017-04-11,83.6,49.5,68.8,historical_csv
2017-04-12,73.0,57.3,64.3,historical_csv
2017-04-13,61.4,43.1,52.1,historical_csv
2017-04-14,67.3,40.7,53.5,historical_csv
2017-04-15,65.9,45.5,56.6,historical_csv
2017-04-16,83.0,52.7,67.8,historical_csv
2017-04-17,70.5,56.5,63.5,historical_csv
2017-04-18,67.4,45.8,56.1,historical_csv
2017-04-19,56.2,44.8,51.1,historical_csv
2017-04-20,73.3,52.9,61.7,historical_csv
2017-04-21,60.7,51.9,56.1,historical_csv
2017-04-22,55.0,46.3,52.5,historical_csv
2017-04-23,66.6,37.9,52.8,historical_csv
2017-04-24,60.6,43.2,52.5,historical_csv
2017-04-25,57.3,50.8,54.1,historical_csv
2017-04-26,69.2,52.4,59.8,historical_csv
2017-04-27,79.2,61.1,68.2,historical_csv
2017-04-28,80.5,60.0,70.2,historical_csv
2017-04-29,78.9,60.5,69.2,historical_csv
2017-04-30,67.5,52.3,61.2,historical_csv
2018-02-01,42.9,29.6,35.4,historical_csv
2018-02-02,35.9,16.2,24.7,historical_csv
2018-02-03,31.4,13.3,22.8,historical_csv
2018-02-04,33.6,28.3,31.2,historical_csv
2018-02-05,34.3,17.9,27.9,historical_csv
2018-02-06,33.9,19.2,26.8,historical_csv
2018-02-07,35.6,22.1,30.1,historical_csv
2018-02-08,30.4,21.8,25.8,historical_csv
2018-02-09,34.4,18.0,27.3,historical_csv
2018-02-10,41.8,32.4,37.6,historical_csv
2018-02-11,46.8,37.6,42.3,historical_csv
2018-02-12,46.5,29.3,39.5,historical_csv
2018-02-13,38.2,23.2,31.1,historical_csv
2018-02-14,48.0,32.7,40.4,historical_csv
2018-02-15,66.2,41.4,51.7,historical_csv
2018-02-16,55.5,34.2,49.0,historical_csv
2018-02-17,36.9,25.3,31.4,historical_csv
2018-02-18,42.8,27.6,34.9,historical_csv
2018-02-19,39.8,28.4,36.1,historical_csv
2018-02-20,62.9,38.2,49.5,historical_csv
2018-02-21,80.5,48.1,61.7,historical_csv
2018-02-22,51.5,36.2,41.0,historical_csv
2018-02-23,40.9,35.5,37.3,historical_csv
2018-02-24,48.0,40.9,44.0,historical_csv
2018-02-25,45.3,41.2,43.6,historical_csv
2018-02-26,50.1,33.8,43.7,historical_csv
2018-02-27,56.1,27.0,41.9,historical_csv
2018-02-28,60.6,35.6,47.9,historical_csv
2018-03-01,57.7,39.4,47.6,historical_csv
2018-03-02,44.5,33.7,37.3,historical_csv
2018-03-03,41.7,33.0,36.1,historical_csv
2018-03-04,42.8,29.6,36.5,historical_csv
2018-03-05,41.4,28.3,33.6,historical_csv
2018-03-06,46.3,22.5,35.3,historical_csv
2018-03-07,34.9,33.1,34.0,historical_csv
2018-03-08,37.3,28.1,33.2,historical_csv
2018-03-09,39.2,28.3,33.0,historical_csv
2018-03-10,38.3,28.4,33.4,historical_csv
2018-03-11,43.1,26.9,34.4,historical_csv
2018-03-12,39.0,24.6,32.3,historical_csv
2018-03-13,36.4,29.8,33.2,historical_csv
2018-03-14,37.1,27.5,31.7,historical_csv
2018-03-15,44.1,30.2,35.5,historical_csv
2018-03-16,37.7,29.0,33.2,historical_csv
2018-03-17,46.2,24.1,35.0,historical_csv
2018-03-18,48.2,29.1,37.5,historical_csv
2018-03-19,44.7,29.0,36.4,historical_csv
2018-03-20,35.1,28.5,32.0,historical_csv
2018-03-21,35.5,29.3,31.5,historical_csv
2018-03-22,44.4,30.1,37.1,historical_csv
2018-03-23,42.7,29.0,36.5,historical_csv
2018-03-24,46.5,28.1,37.2,historical_csv
2018-03-25,44.4,27.5,34.6,historical_csv
2018-03-26,48.0,26.8,37.6,historical_csv
2018-03-27,44.1,29.4,36.8,historical_csv
2018-03-28,48.0,35.8,41.6,historical_csv
2018-03-29,58.3,44.2,50.0,historical_csv
2018-03-30,52.2,41.1,48.6,historical_csv
2018-03-31,56.7,32.9,44.7,historical_csv
2018-04-01,57.4,40.6,49.0,historical_csv
2018-04-02,42.6,32.6,37.4,historical_csv
2018-04-03,40.4,32.5,37.4,historical_csv
2018-04-04,52.5,36.8,44.1,historical_csv
2018-04-05,41.1,31.9,35.9,historical_csv
2018-04-06,60.3,30.0,44.8,historical_csv
2018-04-07,50.7,33.2,40.5,historical_csv
2018-04-08,40.7,26.7,34.4,historical_csv
2018-04-09,44.8,28.3,35.2,historical_csv
2018-04-10,44.8,32.7,37.9,historical_csv
2018-04-11,51.8,26.0,39.7,historical_csv
2018-04-12,68.1,41.1,53.8,historical_csv
2018-04-13,82.5,58.5,69.6,historical_csv
2018-04-14,85.2,54.4,70.8,historical_csv
2018-04-15,51.5,37.1,41.1,historical_csv
2018-04-16,50.4,37.3,43.4,historical_csv
2018-04-17,41.6,35.6,38.4,historical_csv
2018-04-18,51.1,34.3,41.8,historical_csv
2018-04-19,45.7,37.2,41.2,historical_csv
2018-04-20,49.6,33.3,40.6,historical_csv
2018-04-21,59.4,30.0,45.9,historical_csv
2018-04-22,65.1,32.3,51.0,historical_csv
2018-04-23,69.5,35.1,54.3,historical_csv
2018-04-24,64.7,39.6,54.6,historical_csv
2018-04-25,61.3,50.7,56.2,historical_csv
2018-04-26,65.1,46.7,55.9,historical_csv
2018-04-27,54.4,48.4,51.3,historical_csv
2018-04-28,71.5,44.8,54.7,historical_csv
2018-04-29,51.1,43.5,47.2,historical_csv
2018-04-30,66.3,40.8,51.3,historical_csv
2019-02-01,16.7,0.8,8.4,historical_csv
2019-02-02,31.0,3.3,17.3,historical_csv
2019-02-03,47.7,21.1,32.6,historical_csv
2019-02-04,59.4,26.1,40.0,historical_csv
2019-02-05,61.4,36.0,47.2,historical_csv
2019-02-06,43.8,31.0,38.2,historical_csv
2019-02-07,50.5,37.5,42.2,historical_csv
2019-02-08,48.7,27.3,40.4,historical_csv
2019-02-09,29.8,20.3,24.9,historical_csv
2019-02-10,32.3,14.5,25.2,historical_csv
2019-02-11,33.7,27.7,30.5,historical_csv
2019-02-12,32.6,26.8,29.3,historical_csv
2019-02-13,36.4,31.1,33.4,historical_csv
2019-02-14,41.9,30.5,35.8,historical_csv
2019-02-15,58.8,38.3,46.4,historical_csv
2019-02-16,39.7,27.0,34.6,historical_csv
2019-02-17,35.0,20.2,29.2,historical_csv
2019-02-18,38.0,27.7,33.4,historical_csv
2019-02-19,33.6,20.6,26.9,historical_csv
2019-02-20,32.2,24.3,27.5,historical_csv
2019-02-21,47.2,32.3,38.7,historical_csv
2019-02-22,42.4,33.7,38.3,historical_csv
2019-02-23,38.0,27.6,33.8,historical_csv
2019-02-24,44.0,34.2,38.9,historical_csv
2019-02-25,38.8,27.0,33.7,historical_csv
2019-02-26,34.8,23.3,28.9,historical_csv
2019-02-27,33.6,22.1,28.0,historical_csv
2019-02-28,34.2,26.9,30.7,historical_csv
2019-03-01,33.7,25.5,29.7,historical_csv
2019-03-02,36.0,30.8,33.2,historical_csv
2019-03-03,36.8,29.5,33.4,historical_csv
2019-03-04,34.3,20.9,30.7,historical_csv
2019-03-05,28.5,12.2,20.7,historical_csv
2019-03-06,22.7,13.6,17.8,historical_csv
2019-03-07,32.0,10.1,21.7,historical_csv
2019-03-08,35.0,15.0,26.8,historical_csv
2019-03-09,45.7,27.1,36.4,historical_csv
2019-03-10,41.2,34.6,37.9,historical_csv
2019-03-11,52.0,37.2,43.3,historical_csv
2019-03-12,42.4,31.6,36.6,historical_csv
2019-03-13,49.2,23.5,38.0,historical_csv
2019-03-14,62.8,36.1,49.9,historical_csv
2019-03-15,71.5,54.0,62.2,historical_csv
2019-03-16,51.0,34.4,42.1,historical_csv
2019-03-17,42.4,29.9,35.3,historical_csv
2019-03-18,42.6,26.4,34.4,historical_csv
2019-03-19,47.1,25.5,36.7,historical_csv
2019-03-20,51.3,25.7,40.0,historical_csv
2019-03-21,46.2,38.3,42.6,historical_csv
2019-03-22,46.8,36.9,40.5,historical_csv
2019-03-23,48.4,32.7,39.2,historical_csv
2019-03-24,57.8,31.1,46.0,historical_csv
2019-03-25,50.4,37.8,44.6,historical_csv
2019-03-26,45.6,29.0,37.3,historical_csv
2019-03-27,49.2,23.4,37.5,historical_csv
2019-03-28,56.4,29.7,43.8,historical_csv
2019-03-29,57.7,45.5,51.4,historical_csv
2019-03-30,73.0,47.9,59.6,historical_csv
2019-03-31,63.3,34.6,51.7,historical_csv
2019-04-01,44.7,28.1,35.8,historical_csv
2019-04-02,49.9,28.2,39.4,historical_csv
2019-04-03,63.1,30.7,48.0,historical_csv
2019-04-04,58.6,37.2,48.8,historical_csv
2019-04-05,44.6,36.3,38.7,historical_csv
2019-04-06,63.5,36.8,48.7,historical_csv
2019-04-07,67.9,39.2,55.8,historical_csv
2019-04-08,75.7,54.0,64.1,historical_csv
2019-04-09,72.4,48.3,61.6,historical_csv
2019-04-10,58.5,42.7,50.3,historical_csv
2019-04-11,54.2,38.2,45.4,historical_csv
2019-04-12,67.4,46.2,55.3,historical_csv
2019-04-13,73.6,59.7,65.6,historical_csv
2019-04-14,72.0,53.9,63.9,historical_csv
2019-04-15,72.0,43.1,54.2,historical_csv
2019-04-16,59.6,39.6,49.0,historical_csv
2019-04-17,58.4,46.3,52.6,historical_csv
2019-04-18,72.2,50.1,59.7,historical_csv
2019-04-19,73.1,63.8,67.7,historical_csv
2019-04-20,72.7,60.1,66.8,historical_csv
2019-04-21,66.2,53.9,59.8,historical_csv
2019-04-22,66.2,52.6,58.6,historical_csv
2019-04-23,76.5,48.0,63.5,historical_csv
2019-04-24,67.6,54.9,61.1,historical_csv
2019-04-25,62.5,48.5,56.5,historical_csv
2019-04-26,65.6,51.9,56.7,historical_csv
2019-04-27,61.0,46.7,53.4,historical_csv
2019-04-28,50.9,42.1,48.2,historical_csv
2019-04-29,59.1,33.2,47.8,historical_csv
2019-04-30,69.7,49.6,58.4,historical_csv
2020-02-01,40.3,31.2,35.5,historical_csv
2020-02-02,39.4,33.3,35.4,historical_csv
2020-02-03,58.0,34.7,45.5,historical_csv
2020-02-04,57.8,39.6,47.8,historical_csv
2020-02-05,45.4,34.7,37.3,historical_csv
2020-02-06,41.6,33.8,36.8,historical_csv
2020-02-07,45.1,31.2,38.1,historical_csv
2020-02-08,38.0,26.9,32.0,historical_csv
2020-02-09,40.1,28.9,34.7,historical_csv
2020-02-10,44.1,38.8,41.9,historical_csv
2020-02-11,47.3,41.1,43.4,historical_csv
2020-02-12,42.7,33.8,38.5,historical_csv
2020-02-13,43.2,35.9,39.3,historical_csv
2020-02-14,36.6,16.0,27.3,historical_csv
2020-02-15,30.7,9.2,20.7,historical_csv
2020-02-16,41.4,26.2,33.7,historical_csv
2020-02-17,49.2,28.3,38.4,historical_csv
2020-02-18,50.1,34.4,42.0,historical_csv
2020-02-19,45.2,31.0,39.6,historical_csv
2020-02-20,33.1,24.1,29.2,historical_csv
2020-02-21,34.4,17.2,25.7,historical_csv
2020-02-22,49.8,23.9,35.7,historical_csv
2020-02-23,54.6,24.8,40.3,historical_csv
2020-02-24,58.8,26.4,44.2,historical_csv
2020-02-25,47.7,42.9,45.6,historical_csv
2020-02-26,48.8,43.8,45.8,historical_csv
2020-02-27,44.1,30.0,35.9,historical_csv
2020-02-28,40.7,27.3,33.2,historical_csv
2020-02-29,33.0,25.6,29.6,historical_csv
2020-03-01,44.5,24.5,34.5,historical_csv
2020-03-02,63.8,28.4,46.0,historical_csv
2020-03-03,55.4,44.1,49.8,historical_csv
2020-03-04,53.1,41.1,47.1,historical_csv
2020-03-05,51.1,34.5,42.1,historical_csv
2020-03-06,40.8,31.1,36.1,historical_csv
2020-03-07,43.6,30.8,36.4,historical_csv
2020-03-08,57.2,25.8,42.2,historical_csv
2020-03-09,70.5,35.1,53.7,historical_csv
2020-03-10,63.2,47.9,55.4,historical_csv
2020-03-11,53.2,36.6,45.7,historical_csv
2020-03-12,53.9,34.8,43.9,historical_csv
2020-03-13,67.5,45.3,54.3,historical_csv
2020-03-14,52.3,39.2,45.9,historical_csv
2020-03-15,51.8,38.2,43.2,historical_csv
2020-03-16,48.4,30.1,39.5,historical_csv
2020-03-17,51.7,37.7,43.5,historical_csv
2020-03-18,54.8,33.3,45.4,historical_csv
2020-03-19,49.2,39.6,44.4,historical_csv
2020-03-20,75.1,48.0,58.5,historical_csv
2020-03-21,61.6,36.4,44.5,historical_csv
2020-03-22,45.4,28.1,36.8,historical_csv
2020-03-23,39.5,34.5,36.9,historical_csv
2020-03-24,51.8,37.7,44.0,historical_csv
2020-03-25,45.0,38.5,41.2,historical_csv
2020-03-26,56.7,33.5,45.0,historical_csv
2020-03-27,64.2,46.6,54.3,historical_csv
2020-03-28,49.8,42.1,45.8,historical_csv
2020-03-29,50.2,44.1,47.0,historical_csv
2020-03-30,56.4,45.5,50.4,historical_csv
2020-03-31,46.8,43.1,44.4,historical_csv
2020-04-01,52.5,40.0,45.0,historical_csv
2020-04-02,54.6,36.1,45.6,historical_csv
2020-04-03,51.0,44.7,47.1,historical_csv
2020-04-04,56.9,45.6,50.6,historical_csv
2020-04-05,66.2,48.5,56.5,historical_csv
2020-04-06,64.0,42.1,53.4,historical_csv
2020-04-07,66.6,40.9,54.5,historical_csv
2020-04-08,69.6,53.2,59.9,historical_csv
2020-04-09,58.0,41.5,50.8,historical_csv
2020-04-10,43.9,37.7,41.0,historical_csv
2020-04-11,52.7,34.5,43.1,historical_csv
2020-04-12,64.8,32.9,50.3,historical_csv
2020-04-13,68.4,51.2,60.6,historical_csv
2020-04-14,52.0,42.8,46.8,historical_csv
2020-04-15,49.2,34.8,42.4,historical_csv
2020-04-16,44.6,34.5,40.2,historical_csv
2020-04-17,45.7,30.1,37.3,historical_csv
2020-04-18,44.9,33.8,40.8,historical_csv
2020-04-19,59.4,29.8,46.0,historical_csv
2020-04-20,56.9,43.1,49.0,historical_csv
2020-04-21,54.2,37.5,45.1,historical_csv
2020-04-22,50.2,33.3,41.0,historical_csv
2020-04-23,55.5,36.9,44.7,historical_csv
2020-04-24,51.0,42.1,45.9,historical_csv
2020-04-25,62.6,43.0,52.9,historical_csv
2020-04-26,51.6,40.8,45.4,historical_csv
2020-04-27,49.7,39.9,43.8,historical_csv
2020-04-28,62.8,36.4,49.5,historical_csv
2020-04-29,63.1,44.4,53.9,historical_csv
