date,tmax_f,tmin_f,tavg_f,source
2020-04-30,68.9,51.9,59.8,historical_csv
2021-02-01,31.1,21.3,26.3,historical_csv
2021-02-02,33.7,28.2,30.5,historical_csv
2021-02-03,33.5,28.2,31.2,historical_csv
2021-02-04,40.9,26.8,32.0,historical_csv
2021-02-05,44.7,31.2,37.2,historical_csv
2021-02-06,39.6,26.5,32.5,historical_csv
2021-02-07,34.4,24.7,30.0,historical_csv
2021-02-08,27.0,12.9,20.2,historical_csv
2021-02-09,32.0,18.4,25.7,historical_csv
2021-02-10,31.9,19.8,26.4,historical_csv
2021-02-11,30.4,24.3,26.9,historical_csv
2021-02-12,26.3,18.0,23.0,historical_csv
2021-02-13,26.1,23.9,25.0,historical_csv
2021-02-14,35.3,23.7,28.8,historical_csv
2021-02-15,32.8,29.8,31.2,historical_csv
2021-02-16,42.4,26.8,35.2,historical_csv
2021-02-17,29.3,18.6,24.1,historical_csv
2021-02-18,25.9,22.3,24.7,historical_csv
2021-02-19,31.8,24.8,28.2,historical_csv
2021-02-20,30.8,21.2,26.6,historical_csv
2021-02-21,33.6,17.2,25.4,historical_csv
2021-02-22,33.5,27.9,31.1,historical_csv
2021-02-23,43.4,30.2,37.2,historical_csv
2021-02-24,51.5,32.0,43.0,historical_csv
2021-02-25,45.4,32.4,40.0,historical_csv
2021-02-26,41.8,27.8,36.2,historical_csv
2021-02-27,42.0,32.6,36.9,historical_csv
2021-02-28,38.0,34.3,36.9,historical_csv
2021-03-01,43.6,30.5,38.0,historical_csv
2021-03-02,33.5,20.8,27.5,historical_csv
2021-03-03,50.2,24.6,37.5,historical_csv
2021-03-04,40.7,27.9,35.3,historical_csv
2021-03-05,35.5,19.9,28.4,historical_csv
2021-03-06,33.8,29.6,31.7,historical_csv
2021-03-07,38.0,24.6,31.5,historical_csv
2021-03-08,44.0,18.5,32.3,historical_csv
2021-03-09,61.4,35.7,47.7,historical_csv
2021-03-10,61.6,33.3,47.4,historical_csv
2021-03-11,72.4,41.7,55.3,historical_csv
2021-03-12,63.8,49.8,58.0,historical_csv
2021-03-13,49.0,30.6,40.1,historical_csv
2021-03-14,52.5,32.4,43.3,historical_csv
2021-03-15,38.9,22.8,30.8,historical_csv
2021-03-16,36.9,30.3,32.9,historical_csv
2021-03-17,44.2,33.4,38.8,historical_csv
2021-03-18,45.1,42.3,43.7,historical_csv
2021-03-19,44.4,32.0,38.0,historical_csv
2021-03-20,57.1,25.5,40.3,historical_csv
2021-03-21,63.1,26.8,45.4,historical_csv
2021-03-22,62.7,29.3,48.0,historical_csv
2021-03-23,66.3,33.2,50.8,historical_csv
2021-03-24,55.4,48.9,52.2,historical_csv
2021-03-25,63.5,53.1,57.3,historical_csv
2021-03-26,76.4,52.4,63.9,historical_csv
2021-03-27,67.4,45.4,56.6,historical_csv
2021-03-28,61.8,51.1,55.2,historical_csv
2021-03-29,51.0,38.1,45.4,historical_csv
2021-03-30,64.0,32.4,48.6,historical_csv
2021-03-31,62.2,49.3,55.7,historical_csv
2021-04-01,51.8,33.6,40.4,historical_csv
2021-04-02,40.8,25.0,33.1,historical_csv
2021-04-03,51.0,25.9,38.7,historical_csv
2021-04-04,65.5,40.5,52.3,historical_csv
2021-04-05,66.9,42.5,54.7,historical_csv
2021-04-06,69.7,42.6,57.2,historical_csv
2021-04-07,71.7,48.0,58.5,historical_csv
2021-04-08,69.4,45.4,58.5,historical_csv
2021-04-09,58.0,50.3,54.2,historical_csv
2021-04-10,65.2,50.9,57.3,historical_csv
2021-04-11,61.4,50.8,57.2,historical_csv
2021-04-12,50.0,46.1,47.5,historical_csv
2021-04-13,63.8,43.9,52.8,historical_csv
2021-04-14,62.7,44.1,54.3,historical_csv
2021-04-15,57.6,45.1,52.3,historical_csv
2021-04-16,48.4,36.6,43.5,historical_csv
2021-04-17,53.0,40.6,47.1,historical_csv
2021-04-18,58.9,44.6,51.9,historical_csv
2021-04-19,63.2,38.2,51.1,historical_csv
2021-04-20,71.8,41.4,57.9,historical_csv
2021-04-21,62.4,35.5,49.9,historical_csv
2021-04-22,45.4,32.1,38.8,historical_csv
2021-04-23,61.7,33.6,48.2,historical_csv
2021-04-24,65.6,39.5,54.7,historical_csv
2021-04-25,61.7,46.6,53.4,historical_csv
2021-04-26,59.8,35.8,47.8,historical_csv
2021-04-27,75.8,41.8,58.3,historical_csv
2021-04-28,83.9,51.6,69.9,historical_csv
2021-04-29,73.4,63.2,68.4,historical_csv
2021-04-30,65.3,45.6,57.4,historical_csv
2022-02-01,36.2,13.6,25.4,historical_csv
2022-02-02,41.7,23.8,33.0,historical_csv
2022-02-03,48.8,39.4,41.8,historical_csv
2022-02-04,49.8,25.1,35.5,historical_csv
2022-02-05,24.6,17.5,21.9,historical_csv
2022-02-06,31.8,11.0,22.0,historical_csv
2022-02-07,36.4,24.0,31.1,historical_csv
2022-02-08,36.4,27.1,31.8,historical_csv
2022-02-09,49.5,19.8,35.1,historical_csv
2022-02-10,51.6,29.5,40.8,historical_csv
2022-02-11,57.3,24.3,42.0,historical_csv
2022-02-12,50.9,36.6,45.5,historical_csv
2022-02-13,36.3,19.8,28.7,historical_csv
2022-02-14,24.1,13.0,18.2,historical_csv
2022-02-15,29.1,10.2,20.3,historical_csv
2022-02-16,45.6,22.2,34.3,historical_csv
2022-02-17,59.7,42.9,52.2,historical_csv
2022-02-18,60.5,25.0,41.7,historical_csv
2022-02-19,36.5,20.8,27.0,historical_csv
2022-02-20,37.0,15.4,26.6,historical_csv
2022-02-21,59.1,24.1,41.6,historical_csv
2022-02-22,59.5,36.4,47.7,historical_csv
2022-02-23,63.0,34.2,54.7,historical_csv
2022-02-24,33.4,26.7,30.5,historical_csv
2022-02-25,40.6,26.9,33.0,historical_csv
2022-02-26,36.2,25.4,29.4,historical_csv
2022-02-27,47.4,22.5,34.3,historical_csv
2022-02-28,36.8,25.8,31.0,historical_csv
2022-03-01,45.7,29.6,37.7,historical_csv
2022-03-02,50.7,34.3,43.3,historical_csv
2022-03-03,45.8,25.4,37.3,historical_csv
2022-03-04,37.4,17.2,27.4,historical_csv
2022-03-05,48.9,23.4,36.4,historical_csv
2022-03-06,71.8,39.4,54.3,historical_csv
2022-03-07,70.8,43.9,61.2,historical_csv
2022-03-08,44.6,33.9,39.4,historical_csv
2022-03-09,36.9,32.8,34.7,historical_csv
2022-03-10,47.5,28.2,37.4,historical_csv
2022-03-11,55.8,29.4,43.1,historical_csv
2022-03-12,44.3,19.5,31.4,historical_csv
2022-03-13,30.9,18.6,24.4,historical_csv
2022-03-14,54.1,26.5,40.3,historical_csv
2022-03-15,66.8,32.6,51.0,historical_csv
2022-03-16,68.5,39.5,55.4,historical_csv
2022-03-17,57.4,46.0,51.7,historical_csv
2022-03-18,72.4,43.7,56.9,historical_csv
2022-03-19,72.6,55.9,62.2,historical_csv
2022-03-20,55.1,45.3,49.9,historical_csv
2022-03-21,61.6,37.7,51.1,historical_csv
2022-03-22,56.5,43.9,49.6,historical_csv
2022-03-23,47.8,37.4,42.2,historical_csv
2022-03-24,46.7,37.6,42.3,historical_csv
2022-03-25,53.0,42.4,47.2,historical_csv
2022-03-26,49.5,37.8,43.9,historical_csv
2022-03-27,39.1,27.0,35.2,historical_csv
2022-03-28,29.0,21.3,25.0,historical_csv
2022-03-29,38.6,22.8,30.0,historical_csv
2022-03-30,45.4,23.4,34.6,historical_csv
2022-03-31,67.6,41.1,54.7,historical_csv
2022-04-01,56.5,40.4,48.0,historical_csv
2022-04-02,51.1,34.9,42.2,historical_csv
2022-04-03,46.8,39.3,42.7,historical_csv
2022-04-04,50.3,35.5,43.0,historical_csv
2022-04-05,59.7,35.8,46.8,historical_csv
2022-04-06,57.3,45.1,50.3,historical_csv
2022-04-07,49.2,45.3,47.0,historical_csv
2022-04-08,59.0,42.5,50.2,historical_csv
2022-04-09,52.6,40.6,45.3,historical_csv
2022-04-10,45.7,37.2,41.8,historical_csv
2022-04-11,60.8,32.7,47.6,historical_csv
2022-04-12,70.5,49.4,57.9,historical_csv
2022-04-13,79.0,49.1,65.2,historical_csv
2022-04-14,80.0,51.8,66.9,historical_csv
2022-04-15,67.6,37.3,55.3,historical_csv
2022-04-16,66.3,47.8,57.5,historical_csv
2022-04-17,49.2,38.2,44.7,historical_csv
2022-04-18,46.4,28.2,37.8,historical_csv
2022-04-19,45.9,36.3,40.4,historical_csv
2022-04-20,55.6,36.6,45.6,historical_csv
2022-04-21,59.6,41.5,51.4,historical_csv
2022-04-22,66.4,44.8,55.7,historical_csv
2022-04-23,61.7,49.0,55.3,historical_csv
2022-04-24,72.9,47.8,59.0,historical_csv
2022-04-25,60.7,46.1,53.0,historical_csv
2022-04-26,60.0,51.8,55.7,historical_csv
2022-04-27,51.8,39.1,45.9,historical_csv
2022-04-28,54.2,35.5,44.0,historical_csv
2022-04-29,60.5,34.6,48.3,historical_csv
2022-04-30,66.5,33.4,51.5,historical_csv
2023-02-01,33.1,22.9,28.2,historical_csv
2023-02-02,37.3,19.3,28.9,historical_csv
2023-02-03,33.7,11.8,22.2,historical_csv
2023-02-04,25.5,7.2,16.9,historical_csv
2023-02-05,47.4,21.0,33.8,historical_csv
2023-02-06,43.7,30.9,37.0,historical_csv
2023-02-07,42.0,22.0,32.8,historical_csv
2023-02-08,51.3,31.8,40.1,historical_csv
2023-02-09,56.6,28.9,43.8,historical_csv
2023-02-10,55.6,40.1,49.0,historical_csv
2023-02-11,43.0,31.3,37.5,historical_csv
2023-02-12,45.2,26.3,35.9,historical_csv
2023-02-13,55.4,33.7,44.7,historical_csv
2023-02-14,53.1,36.4,44.1,historical_csv
2023-02-15,65.5,43.8,53.4,historical_csv
2023-02-16,61.2,41.5,51.6,historical_csv
2023-02-17,57.4,31.3,46.9,historical_csv
2023-02-18,41.0,23.0,32.3,historical_csv
2023-02-19,53.5,28.7,40.2,historical_csv
2023-02-20,59.5,35.0,46.5,historical_csv
2023-02-21,48.9,38.1,42.5,historical_csv
2023-02-22,37.4,29.3,34.7,historical_csv
2023-02-23,63.5,35.5,46.4,historical_csv
2023-02-24,51.2,27.6,41.3,historical_csv
2023-02-25,31.7,23.0,26.8,historical_csv
2023-02-26,52.6,23.0,38.4,historical_csv
2023-02-27,44.6,30.7,37.4,historical_csv
2023-02-28,38.2,31.3,34.7,historical_csv
2023-03-01,48.9,26.5,38.1,historical_csv
2023-03-02,55.5,40.8,46.4,historical_csv
2023-03-03,43.0,29.2,36.8,historical_csv
2023-03-04,46.8,39.1,41.8,historical_csv
2023-03-05,52.3,30.8,41.8,historical_csv
2023-03-06,50.4,31.8,41.3,historical_csv
2023-03-07,43.2,31.9,36.9,historical_csv
2023-03-08,43.7,31.7,36.2,historical_csv
2023-03-09,47.2,29.8,37.3,historical_csv
2023-03-10,40.3,30.4,34.8,historical_csv
2023-03-11,37.3,31.7,34.7,historical_csv
2023-03-12,43.6,26.2,35.3,historical_csv
2023-03-13,41.1,35.5,38.0,historical_csv
2023-03-14,37.5,32.5,34.2,historical_csv
2023-03-15,45.9,31.5,37.1,historical_csv
2023-03-16,58.9,31.2,44.1,historical_csv
2023-03-17,56.3,40.3,48.6,historical_csv
2023-03-18,47.6,36.7,41.9,historical_csv
2023-03-19,35.6,23.9,30.6,historical_csv
2023-03-20,50.2,24.8,37.1,historical_csv
2023-03-21,59.9,27.4,44.2,historical_csv
2023-03-22,61.8,37.0,50.1,historical_csv
2023-03-23,60.2,46.6,53.3,historical_csv
2023-03-24,54.5,41.7,47.0,historical_csv
2023-03-25,43.8,41.1,42.5,historical_csv
2023-03-26,60.2,41.2,49.6,historical_csv
2023-03-27,60.6,32.5,45.5,historical_csv
2023-03-28,50.3,39.0,43.6,historical_csv
2023-03-29,55.0,32.0,44.3,historical_csv
2023-03-30,45.0,27.6,36.4,historical_csv
2023-03-31,54.4,29.5,42.7,historical_csv
2023-04-01,72.7,47.3,59.4,historical_csv
2023-04-02,48.1,36.6,42.4,historical_csv
2023-04-03,61.9,30.6,47.2,historical_csv
2023-04-04,75.5,43.7,60.5,historical_csv
2023-04-05,61.0,53.1,56.4,historical_csv
2023-04-06,78.3,52.2,61.5,historical_csv
2023-04-07,55.7,45.0,51.8,historical_csv
2023-04-08,52.6,34.2,44.0,historical_csv
2023-04-09,59.3,31.5,46.7,historical_csv
2023-04-10,65.3,33.3,51.0,historical_csv
2023-04-11,72.0,39.7,58.5,historical_csv
2023-04-12,82.0,60.7,70.7,historical_csv
2023-04-13,85.4,60.5,73.2,historical_csv
2023-04-14,86.7,51.6,70.4,historical_csv
2023-04-15,70.1,57.7,64.1,historical_csv
2023-04-16,72.9,57.1,63.8,historical_csv
2023-04-17,63.4,51.2,56.7,historical_csv
2023-04-18,50.2,41.0,46.1,historical_csv
2023-04-19,64.8,36.8,50.2,historical_csv
2023-04-20,75.0,44.1,59.1,historical_csv
2023-04-21,79.6,49.0,64.0,historical_csv
2023-04-22,73.9,53.2,59.7,historical_csv
2023-04-23,62.1,44.9,54.3,historical_csv
2023-04-24,55.1,35.9,46.6,historical_csv
2023-04-25,55.0,35.1,46.0,historical_csv
2023-04-26,59.5,37.3,48.2,historical_csv
2023-04-27,61.5,45.2,52.6,historical_csv
2023-04-28,51.7,46.4,48.7,historical_csv
2023-04-29,55.6,46.1,51.0,historical_csv
2023-04-30,56.4,50.2,53.4,historical_csv
2024-02-01,44.1,29.0,37.3,historical_csv
2024-02-02,43.6,36.7,39.8,historical_csv
2024-02-03,44.3,32.9,37.3,historical_csv
2024-02-04,47.4,28.5,36.8,historical_csv
2024-02-05,45.4,26.5,35.1,historical_csv
2024-02-06,41.6,25.0,32.5,historical_csv
2024-02-07,46.5,22.1,33.8,historical_csv
2024-02-08,53.2,28.3,40.5,historical_csv
2024-02-09,55.5,38.3,45.5,historical_csv
2024-02-10,57.4,35.7,46.5,historical_csv
2024-02-11,46.6,39.3,43.3,historical_csv
2024-02-12,46.9,31.4,39.8,historical_csv
2024-02-13,39.5,31.8,35.5,historical_csv
2024-02-14,35.4,28.0,31.9,historical_csv
2024-02-15,35.4,18.4,29.5,historical_csv
2024-02-16,38.8,31.8,35.4,historical_csv
2024-02-17,32.3,23.6,29.5,historical_csv
2024-02-18,37.6,18.4,28.3,historical_csv
2024-02-19,38.1,26.9,32.6,historical_csv
2024-02-20,37.6,17.6,28.3,historical_csv
2024-02-21,40.6,20.6,31.3,historical_csv
2024-02-22,41.8,28.1,35.6,historical_csv
2024-02-23,44.8,35.3,39.4,historical_csv
2024-02-24,38.1,25.1,33.6,historical_csv
2024-02-25,41.0,18.8,30.0,historical_csv
2024-02-26,56.8,30.4,42.3,historical_csv
2024-02-27,60.9,36.3,48.1,historical_csv
2024-02-28,59.4,40.1,54.5,historical_csv
2024-02-29,40.0,29.8,34.7,historical_csv
2024-03-01,49.2,26.4,38.1,historical_csv
2024-03-02,50.9,36.8,43.6,historical_csv
2024-03-03,64.3,44.1,53.1,historical_csv
2024-03-04,64.9,47.3,54.2,historical_csv
2024-03-05,48.3,43.5,46.1,historical_csv
2024-03-06,52.5,47.7,50.5,historical_csv
2024-03-07,55.9,42.4,51.1,historical_csv
2024-03-08,56.3,35.4,46.1,historical_csv
2024-03-09,43.9,40.2,42.0,historical_csv
2024-03-10,45.9,35.1,41.7,historical_csv
2024-03-11,53.1,36.7,43.9,historical_csv
2024-03-12,66.1,39.5,52.4,historical_csv
2024-03-13,70.9,38.5,55.4,historical_csv
2024-03-14,74.9,42.9,59.2,historical_csv
2024-03-15,69.0,49.2,58.5,historical_csv
2024-03-16,59.5,38.2,49.4,historical_csv
2024-03-17,59.2,45.5,52.0,historical_csv
2024-03-18,45.7,35.2,40.6,historical_csv
2024-03-19,44.5,33.7,38.6,historical_csv
2024-03-20,54.5,34.9,41.5,historical_csv
2024-03-21,41.7,27.3,34.2,historical_csv
2024-03-22,43.3,25.4,36.0,historical_csv
2024-03-23,45.8,32.4,38.2,historical_csv
2024-03-24,48.5,30.2,38.0,historical_csv
2024-03-25,54.4,31.5,42.5,historical_csv
2024-03-26,59.8,33.4,45.6,historical_csv
2024-03-27,46.9,42.0,44.7,historical_csv
2024-03-28,46.9,41.6,45.1,historical_csv
2024-03-29,55.4,35.3,44.5,historical_csv
2024-03-30,55.9,36.9,45.0,historical_csv
2024-03-31,56.8,41.1,48.6,historical_csv
2024-04-01,49.5,44.2,46.9,historical_csv
2024-04-02,47.3,44.2,45.7,historical_csv
2024-04-03,44.2,40.7,42.4,historical_csv
2024-04-04,48.6,36.8,42.3,historical_csv
2024-04-05,44.4,37.1,40.9,historical_csv
2024-04-06,51.2,37.7,44.3,historical_csv
2024-04-07,60.3,42.6,50.3,historical_csv
2024-04-08,63.9,34.1,51.1,historical_csv
2024-04-09,76.7,40.3,60.0,historical_csv
2024-04-10,69.1,54.2,62.4,historical_csv
2024-04-11,68.8,53.8,60.7,historical_csv
2024-04-12,64.1,52.2,59.0,historical_csv
2024-04-13,54.3,45.4,49.3,historical_csv
2024-04-14,74.2,42.5,58.8,historical_csv
2024-04-15,76.1,56.2,65.7,historical_csv
2024-04-16,70.2,44.5,58.8,historical_csv
2024-04-17,63.1,50.2,56.3,historical_csv
2024-04-18,53.7,47.3,50.4,historical_csv
2024-04-19,53.8,44.8,49.4,historical_csv
2024-04-20,65.3,45.9,55.7,historical_csv
2024-04-21,49.4,35.0,43.4,historical_csv
2024-04-22,61.7,35.6,48.4,historical_csv
2024-04-23,67.7,35.9,53.1,historical_csv
2024-04-24,65.3,49.9,56.8,historical_csv
2024-04-25,57.8,39.3,48.3,historical_csv
2024-04-26,63.4,36.4,51.0,historical_csv
2024-04-27,54.5,39.9,48.5,historical_csv
2024-04-28,78.8,48.9,61.8,historical_csv
2024-04-29,86.2,57.0,73.2,historical_csv
2024-04-30,81.4,61.7,70.6,historical_csv
